作品ID,作品名,first_published,main_published,main_based_on,文字遣い種別,図書カードURL,人物ID,姓,名,姓読み,名読み,姓ローマ字,名ローマ字,役割フラグ,生年月日,没年月日,テキストファイルURL,XHTML/HTMLファイルURL,Filename
3705,強い影響を与えた点で,1921,1981,,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3705.html,311,宮本,百合子,みやもと,ゆりこ,Miyamoto,Yuriko,著者,1899-02-13,1951-01-21,https://www.aozora.gr.jp/cards/000311/files/3705_txt_12660.zip,https://www.aozora.gr.jp/cards/000311/files/3705_13065.html,suyoi_eikyo
50542,露萩,1924,2009,,新字新仮名,https://www.aozora.gr.jp/cards/000050/card50542.html,50,泉,鏡花,いずみ,きょうか,Izumi,Kyoka,著者,1873-11-04,1939-09-07,https://www.aozora.gr.jp/cards/000050/files/50542_ruby_65644.zip,https://www.aozora.gr.jp/cards/000050/files/50542_65739.html,suyuhagi
49370,通俗講義　霊魂不滅論,,2000,1899,新字新仮名,https://www.aozora.gr.jp/cards/001021/card49370.html,1021,井上,円了,いのうえ,えんりょう,Inoue,Enryo,著者,1858-03-18,1919-06-06,https://www.aozora.gr.jp/cards/001021/files/49370_ruby_61537.zip,https://www.aozora.gr.jp/cards/001021/files/49370_61576.html,suzoku_kogi_reikon_fumetsuron
48925,通俗小説,1924,1995,1925,新字旧仮名,https://www.aozora.gr.jp/cards/000214/card48925.html,214,田山,花袋,たやま,かたい,Tayama,Katai,著者,1872-01-22,1930-05-13,https://www.aozora.gr.jp/cards/000214/files/48925_ruby_74024.zip,https://www.aozora.gr.jp/cards/000214/files/48925_74062.html,suzoku_shosetsu
48925,通俗小説,1924,1995,1925,新字旧仮名,https://www.aozora.gr.jp/cards/000214/card48925.html,1416,田山,録弥,たやま,ろくや,Tayama,Rokuya,著者,1872-01-22,1930-05-13,https://www.aozora.gr.jp/cards/000214/files/48925_ruby_74024.zip,https://www.aozora.gr.jp/cards/000214/files/48925_74062.html,suzoku_shosetsu
51118,鈴が鳴る,1919,1977,,新字新仮名,https://www.aozora.gr.jp/cards/001475/card51118.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/51118_ruby_52708.zip,https://www.aozora.gr.jp/cards/001475/files/51118_52751.html,suzuga_naru
52390,雀の卵,,1985,1921,新字旧仮名,https://www.aozora.gr.jp/cards/000106/card52390.html,106,北原,白秋,きたはら,はくしゅう,Kitahara,Hakushu,著者,1885-01-25,1942-11-02,https://www.aozora.gr.jp/cards/000106/files/52390_ruby_54729.zip,https://www.aozora.gr.jp/cards/000106/files/52390_54774.html,suzumeno_tamago
45176,硯箱と時計,1926,1978,1938,新字旧仮名,https://www.aozora.gr.jp/cards/001180/card45176.html,1180,沖野,岩三郎,おきの,いわさぶろう,Okino,Iwasaburo,著者,1876-01-05,1956-01-30,https://www.aozora.gr.jp/cards/001180/files/45176_ruby_26189.zip,https://www.aozora.gr.jp/cards/001180/files/45176_26301.html,suzuribakoto_tokei
2680,処女作追懐談,1908,1972,,新字新仮名,https://www.aozora.gr.jp/cards/000148/card2680.html,148,夏目,漱石,なつめ,そうせき,Natsume,Soseki,著者,1867-02-09,1916-12-09,https://www.aozora.gr.jp/cards/000148/files/2680_ruby_6345.zip,https://www.aozora.gr.jp/cards/000148/files/2680_10233.html,syojyosaku_tsuikaidan
3029,処女作の思い出,,1926,,旧字旧仮名,https://www.aozora.gr.jp/cards/000048/card3029.html,48,南部,修太郎,なんぶ,しゅうたろう,Nanbu,Shutaro,著者,1892-10-12,1936-06-22,https://www.aozora.gr.jp/cards/000048/files/3029_ruby.zip,https://www.aozora.gr.jp/cards/000048/files/3029_6510.html,syojyosakuno_omoide
51864,産屋,1917,1977,,旧字旧仮名,https://www.aozora.gr.jp/cards/000879/card51864.html,879,芥川,竜之介,あくたがわ,りゅうのすけ,Akutagawa,Ryunosuke,著者,1892-03-01,1927-07-24,https://www.aozora.gr.jp/cards/000879/files/51864_txt_39682.zip,https://www.aozora.gr.jp/cards/000879/files/51864_40606.html,ubuya
3317,産屋物語,1909,1985,1911,新字新仮名,https://www.aozora.gr.jp/cards/000885/card3317.html,885,与謝野,晶子,よさの,あきこ,Yosano,Akiko,著者,1878-12-07,1942-05-29,https://www.aozora.gr.jp/cards/000885/files/3317_ruby_5932.zip,https://www.aozora.gr.jp/cards/000885/files/3317_48836.html,ubuyamonogatari
56233,内気な娘とお転婆娘,1925,2000,1925,新字旧仮名,https://www.aozora.gr.jp/cards/000416/card56233.html,416,伊藤,野枝,いとう,のえ,Ito,Noe,著者,1895-01-21,1923-09-16,https://www.aozora.gr.jp/cards/000416/files/56233_ruby_54956.zip,https://www.aozora.gr.jp/cards/000416/files/56233_55046.html,uchikina_musumeto_otenbamusume
51758,動く絵と新しき夢幻,,1982,1914,新字新仮名,https://www.aozora.gr.jp/cards/001475/card51758.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/51758_ruby_46379.zip,https://www.aozora.gr.jp/cards/001475/files/51758_46425.html,ugoku_eto_atarashiki_mugen
51218,蠢く者,1924,1952,1928,旧字旧仮名,https://www.aozora.gr.jp/cards/000984/card51218.html,984,葛西,善蔵,かさい,ぜんぞう,Kasai,Zenzo,著者,1887-01-16,1928-07-23,https://www.aozora.gr.jp/cards/000984/files/51218_ruby_42641.zip,https://www.aozora.gr.jp/cards/000984/files/51218_42840.html,ugomekumono
55567,有髪の僧,1924,1995,,新字新仮名,https://www.aozora.gr.jp/cards/001471/card55567.html,1471,今野,大力,こんの,だいりき,Konno,Dairiki,著者,1904-02-05,1935-06-19,https://www.aozora.gr.jp/cards/001471/files/55567_ruby_56845.zip,https://www.aozora.gr.jp/cards/001471/files/55567_56893.html,uhatsuno_so
42206,初孫,1900,"1939, 1972",1901,新字新仮名,https://www.aozora.gr.jp/cards/000038/card42206.html,38,国木田,独歩,くにきだ,どっぽ,Kunikida,Doppo,著者,1871-08-30,1908-06-23,https://www.aozora.gr.jp/cards/000038/files/42206_ruby_34460.zip,https://www.aozora.gr.jp/cards/000038/files/42206_34792.html,uimago
49167,雨情民謡百篇,"1924, 1925, 1924, 1924, 1924, 1923, 1924, 1923, 1924, 1919, 1923, 1924, 1924, 1924, 1924, 1924, 1924, 1924, 1923, 1924, 1924, 1924, 1924, 1924, 1924, 1924, 1924, 1924, 1924, 1924, 1924, 1924, 1919, 1921, 1919, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1921, 1923, 1923, 1923, 1923, 1923, 1923, 1923, 1923, 1919, 1923, 1923, 1923, 1923, 1923, 1923, 1923, 1921, 1921, 1919",1985,1924,新字旧仮名,https://www.aozora.gr.jp/cards/000286/card49167.html,286,野口,雨情,のぐち,うじょう,Noguchi,Ujo,著者,1882-05-29,1945-01-27,https://www.aozora.gr.jp/cards/000286/files/49167_ruby_37953.zip,https://www.aozora.gr.jp/cards/000286/files/49167_39006.html,ujo_min'yo_hyakuhen
50541,浮舟,1916,2009,,新字新仮名,https://www.aozora.gr.jp/cards/000050/card50541.html,50,泉,鏡花,いずみ,きょうか,Izumi,Kyoka,著者,1873-11-04,1939-09-07,https://www.aozora.gr.jp/cards/000050/files/50541_ruby_65937.zip,https://www.aozora.gr.jp/cards/000050/files/50541_66089.html,ukifune
58332,浮世絵の鑑賞,1914,1986,1981,新字新仮名,https://www.aozora.gr.jp/cards/001341/card58332.html,1341,永井,荷風,ながい,かふう,Nagai,Kafu,著者,1879-12-03,1959-04-30,https://www.aozora.gr.jp/cards/001341/files/58332_ruby_63187.zip,https://www.aozora.gr.jp/cards/001341/files/58332_63329.html,ukiyoeno_kansho
2450,浮世絵の曲線,1923,"1947, 1964",,新字新仮名,https://www.aozora.gr.jp/cards/000042/card2450.html,42,寺田,寅彦,てらだ,とらひこ,Terada,Torahiko,著者,1878-11-28,1935-12-31,https://www.aozora.gr.jp/cards/000042/files/2450_ruby_11083.zip,https://www.aozora.gr.jp/cards/000042/files/2450_11115.html,ukiyoeno_kyokusen
45501,有喜世新聞の話,1925,1990,,新字新仮名,https://www.aozora.gr.jp/cards/000082/card45501.html,82,岡本,綺堂,おかもと,きどう,Okamoto,Kido,著者,1872-11-15,1939-03-01,https://www.aozora.gr.jp/cards/000082/files/45501_ruby_23135.zip,https://www.aozora.gr.jp/cards/000082/files/45501_23147.html,ukiyoshinbunno_hanashi
2611,禹貢製作の時代,1922,1970,1928,旧字旧仮名,https://www.aozora.gr.jp/cards/000284/card2611.html,284,内藤,湖南,ないとう,こなん,Naito,Konan,著者,1866-08-26,1934-06-26,https://www.aozora.gr.jp/cards/000284/files/2611_txt_21327.zip,https://www.aozora.gr.jp/cards/000284/files/2611_21328.html,uko_seisaku
2021,午市,1922,1979,1953,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2021.html,311,宮本,百合子,みやもと,ゆりこ,Miyamoto,Yuriko,著者,1899-02-13,1951-01-21,https://www.aozora.gr.jp/cards/000311/files/2021_ruby.zip,https://www.aozora.gr.jp/cards/000311/files/2021.html,umaichi
174,馬の脚,1925,1987,"1971, 1971",新字新仮名,https://www.aozora.gr.jp/cards/000879/card174.html,879,芥川,竜之介,あくたがわ,りゅうのすけ,Akutagawa,Ryunosuke,著者,1892-03-01,1927-07-24,https://www.aozora.gr.jp/cards/000879/files/174_ruby_1111.zip,https://www.aozora.gr.jp/cards/000879/files/174_15163.html,umano_ashi
50992,馬を殺したからす,1919,1976,,新字新仮名,https://www.aozora.gr.jp/cards/001475/card50992.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/50992_ruby_46197.zip,https://www.aozora.gr.jp/cards/001475/files/50992_46241.html,umao_korosita_karasu
1111,生まれいずる悩み,,"1940, 1962",1918,新字新仮名,https://www.aozora.gr.jp/cards/000025/card1111.html,25,有島,武郎,ありしま,たけお,Arishima,Takeo,著者,1878-03-04,1923-06-09,https://www.aozora.gr.jp/cards/000025/files/1111_ruby_20599.zip,https://www.aozora.gr.jp/cards/000025/files/1111_20600.html,umareizuru_nayami
2567,梅原良三郎氏のモンマルトルの画室,,1915,,新字旧仮名,https://www.aozora.gr.jp/cards/000320/card2567.html,320,与謝野,寛,よさの,ひろし,Yosano,Hiroshi,著者,1873-02-26,1935-03-26,https://www.aozora.gr.jp/cards/000320/files/2567_ruby_8056.zip,https://www.aozora.gr.jp/cards/000320/files/2567_8612.html,umehara
46718,梅のにおい,1924,1970,,新字新仮名,https://www.aozora.gr.jp/cards/000096/card46718.html,96,夢野,久作,ゆめの,きゅうさく,Yumeno,Kyusaku,著者,1889-01-04,1936-03-11,https://www.aozora.gr.jp/cards/000096/files/46718_ruby_27647.zip,https://www.aozora.gr.jp/cards/000096/files/46718_27693.html,umeno_nioi
46718,梅のにおい,1924,1970,,新字新仮名,https://www.aozora.gr.jp/cards/000096/card46718.html,967,香倶土,三鳥,かぐつち,みどり,Kagutsuchi,Midori,著者,1889-01-04,1936-03-11,https://www.aozora.gr.jp/cards/000096/files/46718_ruby_27647.zip,https://www.aozora.gr.jp/cards/000096/files/46718_27693.html,umeno_nioi
48501,梅の吉野村,,1922,,旧字旧仮名,https://www.aozora.gr.jp/cards/000237/card48501.html,237,大町,桂月,おおまち,けいげつ,Omachi,Keigetsu,著者,1869-03-06,1925-06-10,https://www.aozora.gr.jp/cards/000237/files/48501_txt_32746.zip,https://www.aozora.gr.jp/cards/000237/files/48501_33551.html,umeno_yoshinomura
43105,梅龍の話,1911,1968,,旧字旧仮名,https://www.aozora.gr.jp/cards/000479/card43105.html,479,小山内,薫,おさない,かおる,Osanai,Kaoru,著者,1881-07-26,1928-12-25,https://www.aozora.gr.jp/cards/000479/files/43105_ruby_23359.zip,https://www.aozora.gr.jp/cards/000479/files/43105_23804.html,umeryono_hanashi
51124,海,1922,1977,,新字新仮名,https://www.aozora.gr.jp/cards/001475/card51124.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/51124_ruby_51738.zip,https://www.aozora.gr.jp/cards/001475/files/51124_51778.html,umi
45031,海辺にて,1920,1977,,新字旧仮名,https://www.aozora.gr.jp/cards/000136/card45031.html,136,山村,暮鳥,やまむら,ぼちょう,Yamamura,Bocho,著者,1884-01-10,1924-12-08,https://www.aozora.gr.jp/cards/000136/files/45031_txt_41660.zip,https://www.aozora.gr.jp/cards/000136/files/45031_42037.html,umibenite
51097,海ぼたる,1923,1977,,新字新仮名,https://www.aozora.gr.jp/cards/001475/card51097.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/51097_ruby_48745.zip,https://www.aozora.gr.jp/cards/001475/files/51097_49012.html,umibortaru
45141,海坊主の話,,1977,1924,新字旧仮名,https://www.aozora.gr.jp/cards/001179/card45141.html,1179,土田,耕平,つちだ,こうへい,Tsuchida,Kohei,著者,1895-01-25,1940-08-12,https://www.aozora.gr.jp/cards/001179/files/45141_ruby_51138.zip,https://www.aozora.gr.jp/cards/001179/files/45141_51139.html,umibozuno_hanashi
50980,海へ,1918,1976,,新字新仮名,https://www.aozora.gr.jp/cards/001475/card50980.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/50980_ruby_46210.zip,https://www.aozora.gr.jp/cards/001475/files/50980_46254.html,umie
55427,海蛍の話,1921,1923,,旧字旧仮名,https://www.aozora.gr.jp/cards/001731/card55427.html,1731,神田,左京,かんだ,さきょう,Kanda,Sakyo,著者,1874-07-07,1939-07-07,https://www.aozora.gr.jp/cards/001731/files/55427_ruby_53288.zip,https://www.aozora.gr.jp/cards/001731/files/55427_53396.html,umihotaruno_hanashi
54192,海からきた使い,1925,1977,,新字新仮名,https://www.aozora.gr.jp/cards/001475/card54192.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/54192_ruby_46823.zip,https://www.aozora.gr.jp/cards/001475/files/54192_46834.html,umikara_kita_tsukai
175,海のほとり,1925,1987,1971,新字新仮名,https://www.aozora.gr.jp/cards/000879/card175.html,879,芥川,竜之介,あくたがわ,りゅうのすけ,Akutagawa,Ryunosuke,著者,1892-03-01,1927-07-24,https://www.aozora.gr.jp/cards/000879/files/175_ruby_1121.zip,https://www.aozora.gr.jp/cards/000879/files/175_15164.html,umino_hotori
52966,海のかなた,1924,1977,,新字新仮名,https://www.aozora.gr.jp/cards/001475/card52966.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/52966_ruby_46824.zip,https://www.aozora.gr.jp/cards/001475/files/52966_46835.html,umino_kanata
59173,海の中にて,1918,1993,1929,新字旧仮名,https://www.aozora.gr.jp/cards/000083/card59173.html,83,菊池,寛,きくち,かん,Kikuchi,Kan,著者,1888-12-26,1948-03-06,https://www.aozora.gr.jp/cards/000083/files/59173_ruby_67375.zip,https://www.aozora.gr.jp/cards/000083/files/59173_67324.html,umino_nakanite
3647,海の使者,1909,1992,,新字新仮名,https://www.aozora.gr.jp/cards/000050/card3647.html,50,泉,鏡花,いずみ,きょうか,Izumi,Kyoka,著者,1873-11-04,1939-09-07,https://www.aozora.gr.jp/cards/000050/files/3647_ruby_32808.zip,https://www.aozora.gr.jp/cards/000050/files/3647_33653.html,umino_shisha
50976,海の少年,1906,1976,,新字新仮名,https://www.aozora.gr.jp/cards/001475/card50976.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/50976_ruby_46209.zip,https://www.aozora.gr.jp/cards/001475/files/50976_46253.html,umino_shonen
44358,海の誘惑,1925,1990,1926,新字旧仮名,https://www.aozora.gr.jp/cards/001154/card44358.html,1154,岸田,国士,きしだ,くにお,Kishida,Kunio,著者,1890-11-02,1954-03-05,https://www.aozora.gr.jp/cards/001154/files/44358_ruby_19379.zip,https://www.aozora.gr.jp/cards/001154/files/44358_19476.html,umino_yuwaku
48830,海をわたる,1925,1995,1925,新字旧仮名,https://www.aozora.gr.jp/cards/000214/card48830.html,214,田山,花袋,たやま,かたい,Tayama,Katai,著者,1872-01-22,1930-05-13,https://www.aozora.gr.jp/cards/000214/files/48830_ruby_73165.zip,https://www.aozora.gr.jp/cards/000214/files/48830_73205.html,umio_wataru
48830,海をわたる,1925,1995,1925,新字旧仮名,https://www.aozora.gr.jp/cards/000214/card48830.html,1416,田山,録弥,たやま,ろくや,Tayama,Rokuya,著者,1872-01-22,1930-05-13,https://www.aozora.gr.jp/cards/000214/files/48830_ruby_73165.zip,https://www.aozora.gr.jp/cards/000214/files/48830_73205.html,umio_wataru
51116,海と太陽,1919,1977,,新字新仮名,https://www.aozora.gr.jp/cards/001475/card51116.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/51116_ruby_51737.zip,https://www.aozora.gr.jp/cards/001475/files/51116_51777.html,umito_taiyo
176,運,1917,1986,"1971, 1971",新字新仮名,https://www.aozora.gr.jp/cards/000879/card176.html,879,芥川,竜之介,あくたがわ,りゅうのすけ,Akutagawa,Ryunosuke,著者,1892-03-01,1927-07-24,https://www.aozora.gr.jp/cards/000879/files/176_ruby_761.zip,https://www.aozora.gr.jp/cards/000879/files/176_15165.html,un
58101,運動,1909,2016,1911,新字新仮名,https://www.aozora.gr.jp/cards/001879/card58101.html,1879,大隈,重信,おおくま,しげのぶ,Okuma,Shigenobu,著者,1838-03-11,1922-01-10,https://www.aozora.gr.jp/cards/001879/files/58101_ruby_64582.zip,https://www.aozora.gr.jp/cards/001879/files/58101_64634.html,undo
1452,運命,,1985,1925,新字新仮名,https://www.aozora.gr.jp/cards/000051/card1452.html,51,幸田,露伴,こうだ,ろはん,Koda,Rohan,著者,1867-08-20,1947-07-30,https://www.aozora.gr.jp/cards/000051/files/1452_ruby_16916.zip,https://www.aozora.gr.jp/cards/000051/files/1452_16991.html,unmei
336,運命論者,1903,1985,1906,新字新仮名,https://www.aozora.gr.jp/cards/000038/card336.html,38,国木田,独歩,くにきだ,どっぽ,Kunikida,Doppo,著者,1871-08-30,1908-06-23,https://www.aozora.gr.jp/cards/000038/files/336_ruby_1953.zip,https://www.aozora.gr.jp/cards/000038/files/336_15957.html,unmei_ronsha
59028,運命について,1926,2016,1948,新字新仮名,https://www.aozora.gr.jp/cards/001753/card59028.html,1753,尾崎,士郎,おざき,しろう,Ozaki,Shiro,著者,1898-02-05,1964-02-19,https://www.aozora.gr.jp/cards/001753/files/59028_ruby_72597.zip,https://www.aozora.gr.jp/cards/001753/files/59028_72641.html,unmeini_tsuite
42395,運命のままに,1916,1967,,新字新仮名,https://www.aozora.gr.jp/cards/000906/card42395.html,906,豊島,与志雄,とよしま,よしお,Toyoshima,Yoshio,著者,1890-11-27,1955-06-18,https://www.aozora.gr.jp/cards/000906/files/42395_ruby_40360.zip,https://www.aozora.gr.jp/cards/000906/files/42395_41315.html,unmeino_mamani
3834,雲母片,1924,1981,1953,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3834.html,311,宮本,百合子,みやもと,ゆりこ,Miyamoto,Yuriko,著者,1899-02-13,1951-01-21,https://www.aozora.gr.jp/cards/000311/files/3834_ruby_12663.zip,https://www.aozora.gr.jp/cards/000311/files/3834_13068.html,unmohen
177,魚河岸,1922,1987,"1971, 1971",新字新仮名,https://www.aozora.gr.jp/cards/000879/card177.html,879,芥川,竜之介,あくたがわ,りゅうのすけ,Akutagawa,Ryunosuke,著者,1892-03-01,1927-07-24,https://www.aozora.gr.jp/cards/000879/files/177_ruby_1019.zip,https://www.aozora.gr.jp/cards/000879/files/177_15162.html,uogasi
52965,魚と白鳥,1924,1977,,新字新仮名,https://www.aozora.gr.jp/cards/001475/card52965.html,1475,小川,未明,おがわ,みめい,Ogawa,Mimei,著者,1882-04-07,1961-05-11,https://www.aozora.gr.jp/cards/001475/files/52965_ruby_46825.zip,https://www.aozora.gr.jp/cards/001475/files/52965_46833.html,uoto_hakucho
47001,恨なき殺人,1917,1985,1983,新字新仮名,https://www.aozora.gr.jp/cards/000929/card47001.html,929,宮島,資夫,みやじま,すけお,Miyajima,Sukeo,著者,1886-08-01,1951-02-19,https://www.aozora.gr.jp/cards/000929/files/47001_ruby_62099.zip,https://www.aozora.gr.jp/cards/000929/files/47001_62100.html,uraminaki_satsujin
